gameId,GAME_DATE,players_w_gp,players,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_per_game,FGA_per_game,FG3M_per_game,FG3A_per_game,FTM_per_game,FTA_per_game,OREB_per_game,DREB_per_game,REB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game
1520700020,2007-07-10,6,"DeSagana Diop (DAL), J.J. Barea (DAL), Maurice Ager (DAL), Brandon Bass (DAL), Nick Fazekas (DAL), Von Wafer (DEN)",2011,437,38363,6005,13181,931,2694,2597,3281,1781,4525,6306,4133,775,727,2248,3082,15538,2.986076578816509,6.5544505221282945,0.4629537543510691,1.339632023868722,1.2913973147687718,1.6315266036797613,0.8856290402784684,2.250124316260567,3.1357533565390354,2.0551964196916956,0.3853804077573347,0.3615116857284933,1.1178518150174044,1.532570860268523,7.726504226752859
1520700021,2007-07-10,7,"Lou Williams (PHI), Rodney Carney (PHI), Jason Smith (PHI), Thaddeus Young (PHI), Bobby Jones (PHI), Jordan Farmar (LAL), Javaris Crittenton (LAL)",3644,1015,83875,14764,32367,2792,7991,6634,8509,3740,9011,12751,7908,3287,1194,4886,6378,38954,4.05159165751921,8.882272228320527,0.7661909989023051,2.192919868276619,1.8205268935236005,2.3350713501646543,1.026344676180022,2.4728320526893524,3.4991767288693745,2.1701427003293086,0.9020307354555434,0.32766190998902306,1.340834248079034,1.7502744237102086,10.689901207464326
1520700022,2007-07-10,4,"Wilson Chandler (NYK), Renaldo Balkman (NYK), Randolph Morris (NYK), Nate Robinson (NYK)",1380,572,33659,5551,12667,1550,4493,1999,2620,1247,4024,5271,2888,1022,515,1734,3299,14651,4.022463768115942,9.178985507246377,1.1231884057971016,3.2557971014492755,1.4485507246376812,1.8985507246376812,0.9036231884057971,2.915942028985507,3.8195652173913044,2.092753623188406,0.7405797101449275,0.37318840579710144,1.2565217391304349,2.3905797101449275,10.616666666666667
1520700023,2007-07-10,3,"Josh Powell (GSW), Patrick O'Bryant (GSW), Marco Belinelli (GSW)",1176,248,23137,3436,8049,1223,3253,1430,1729,491,2147,2638,1576,537,149,1087,1700,9525,2.9217687074829932,6.844387755102041,1.0399659863945578,2.766156462585034,1.215986394557823,1.4702380952380953,0.4175170068027211,1.8256802721088434,2.243197278911565,1.3401360544217686,0.45663265306122447,0.12670068027210885,0.9243197278911565,1.445578231292517,8.099489795918368
1520700024,2007-07-10,6,"Carl Landry (HOU), Steve Novak (HOU), Aaron Brooks (HOU), Al Thornton (LAC), Paul Davis (LAC), Chris Kaman (LAC)",2374,733,50657,8837,18974,1470,3831,3926,5008,2636,6248,8884,3389,1049,1056,3077,4678,23070,3.7224094355518114,7.992417860151643,0.6192080876158382,1.613732097725358,1.653748946925021,2.109519797809604,1.1103622577927548,2.6318449873631002,3.7422072451558552,1.4275484414490311,0.44187026116259476,0.44481887110362256,1.2961246840775063,1.970513900589722,9.717775905644482
1520700025,2007-07-11,6,"Corey Brewer (MIN), Craig Smith (MIN), Chris Richard (MIN), Rashad McCants (MIN), Randy Foye (MIN), Ryan Bowen (MIN)",2088,812,46248,6811,15804,1745,5166,3067,4104,1411,4131,5542,3692,1808,558,2537,4488,18434,3.2619731800766285,7.568965517241379,0.835727969348659,2.4741379310344827,1.4688697318007662,1.9655172413793103,0.6757662835249042,1.978448275862069,2.6542145593869733,1.7681992337164751,0.8659003831417624,0.2672413793103448,1.2150383141762453,2.1494252873563218,8.828544061302683
1520700026,2007-07-11,7,"Dominic McGuire (WAS), Oleksiy Pecherov (WAS), Nick Young (WAS), Jason Maxiell (DET), Cheikh Samb (DET), Arron Afflalo (DET), Rodney Stuckey (DET)",3133,1309,71921,10582,24307,2215,6069,5684,7239,2406,6937,9343,5098,1678,1013,3472,5851,29063,3.3775933609958506,7.758378550909671,0.7069901053303543,1.937120970315991,1.8142355569741462,2.3105649537184805,0.7679540376635813,2.214171720395787,2.982125758059368,1.6271943823811044,0.5355888924353654,0.3233322693903607,1.108203000319183,1.8675390999042452,9.276412384296203
1520700027,2007-07-11,8,"Lou Amundson (PHI), Thaddeus Young (PHI), Jason Smith (PHI), Rodney Carney (PHI), Lou Williams (PHI), Bobby Jones (PHI), Alando Tucker (PHX), DJ Strawberry (PHX)",3600,1010,79385,13947,30318,2258,6579,6471,8502,4186,9040,13226,6626,3049,1443,4451,6472,36623,3.8741666666666665,8.421666666666667,0.6272222222222222,1.8275,1.7975,2.361666666666667,1.1627777777777777,2.511111111111111,3.673888888888889,1.8405555555555555,0.8469444444444445,0.4008333333333333,1.236388888888889,1.7977777777777777,10.173055555555555
1520700028,2007-07-11,5,"Leon Powe (BOS), Gerald Green (BOS), Glen Davis (BOS), Rajon Rondo (BOS), Gabe Pruitt (BOS)",2176,935,51537,7704,17261,1331,3863,2955,4321,2100,6330,8430,8359,2103,524,3722,4486,19694,3.5404411764705883,7.932444852941177,0.6116727941176471,1.7752757352941178,1.3579963235294117,1.9857536764705883,0.9650735294117647,2.9090073529411766,3.874080882352941,3.841452205882353,0.9664522058823529,0.24080882352941177,1.7104779411764706,2.061580882352941,9.050551470588236
1520700029,2007-07-11,2,"Johan Petro (SEA), Awvee Storey (MIL)",350,85,4729,636,1465,2,20,165,243,366,893,1259,183,136,137,242,749,1439,1.8171428571428572,4.185714285714286,0.005714285714285714,0.05714285714285714,0.4714285714285714,0.6942857142857143,1.0457142857142858,2.5514285714285716,3.597142857142857,0.5228571428571429,0.38857142857142857,0.3914285714285714,0.6914285714285714,2.14,4.111428571428571
1520700030,2007-07-11,5,"Javaris Crittenton (LAL), Jordan Farmar (LAL), Sergio Rodriguez (POR), Martell Webster (POR), Josh McRoberts (POR)",1701,499,34376,4416,10282,1558,4200,1684,2254,1072,3604,4676,3885,1048,389,1971,2809,12074,2.5961199294532626,6.044679600235156,0.9159318048206937,2.4691358024691357,0.9900058788947678,1.3251028806584362,0.630217519106408,2.1187536743092297,2.748971193415638,2.2839506172839505,0.6161081716637272,0.22868900646678425,1.1587301587301588,1.651381540270429,7.098177542621987
1520700031,2007-07-12,4,"Von Wafer (DEN), Cheikh Samb (DET), Rodney Stuckey (DET), Arron Afflalo (DET)",1618,853,41234,6280,14428,1228,3425,3651,4454,799,3546,4345,3862,983,266,2164,2985,17439,3.8813349814585907,8.917181705809641,0.7589616810877626,2.1168108776267,2.2564894932014834,2.7527812113720644,0.4938195302843016,2.1915945611866503,2.685414091470952,2.3868974042027196,0.607540173053152,0.16440049443757726,1.3374536464771323,1.8448702101359704,10.778121137206428
1520700032,2007-07-12,8,"DeSagana Diop (DAL), J.J. Barea (DAL), Maurice Ager (DAL), Brandon Bass (DAL), Nick Fazekas (DAL), Carl Landry (HOU), Steve Novak (HOU), Aaron Brooks (HOU)",3418,704,66391,10701,23335,2222,5944,4806,5999,3060,7197,10257,6397,1366,1036,3801,5714,28430,3.130778232884728,6.827091866588648,0.6500877706260971,1.7390286717378585,1.406085430076068,1.7551199531889994,0.8952603861907549,2.1056173200702166,3.0008777062609715,1.871562317144529,0.3996489174956115,0.3031012287887654,1.1120538326506728,1.6717378583967233,8.317729666471621
1520700033,2007-07-12,7,"Rudy Gay (MEM), Tarence Kinsey (MEM), Kyle Lowry (MEM), Mike Conley (MEM), Alexander Johnson (MEM), Dwayne Jones (CLE), Shannon Brown (CLE)",3930,2826,114140,18676,42643,5545,15072,10125,12471,3083,12273,15356,16355,4563,1439,7353,8477,53022,4.752162849872773,10.850636132315522,1.410941475826972,3.835114503816794,2.5763358778625953,3.1732824427480915,0.7844783715012723,3.1229007633587784,3.907379134860051,4.161577608142494,1.1610687022900763,0.3661577608142494,1.8709923664122137,2.156997455470738,13.491603053435114
1520700034,2007-07-12,6,"Renaldo Balkman (NYK), Wilson Chandler (NYK), Randolph Morris (NYK), Nate Robinson (NYK), Justin Williams (SAC), Spencer Hawes (SAC)",2087,940,49323,8015,18059,1909,5519,2678,3583,2258,6955,9213,4159,1291,1172,2709,5025,20617,3.8404408241494967,8.65309056061332,0.9147101102060373,2.6444657402970773,1.2831816003833254,1.7168183996166746,1.0819357930043123,3.332534738859607,4.41447053186392,1.9928126497364638,0.6185912793483469,0.5615716339242932,1.2980354575946333,2.407762338284619,9.878773358888356
1520700035,2007-07-12,4,"Julian Wright (NOK), Hilton Armstrong (NOK), Awvee Storey (MIL), Ramon Sessions (MIL)",1184,221,22172,3121,6991,226,733,2376,3125,788,2254,3042,3097,689,238,1542,1630,8844,2.63597972972973,5.9045608108108105,0.19087837837837837,0.6190878378378378,2.0067567567567566,2.639358108108108,0.6655405405405406,1.9037162162162162,2.5692567567567566,2.6157094594594597,0.5819256756756757,0.20101351351351351,1.302364864864865,1.3766891891891893,7.469594594594595
1520700036,2007-07-12,9,"Paul Davis (LAC), Al Thornton (LAC), Chris Kaman (LAC), Corey Brewer (MIN), Craig Smith (MIN), Chris Richard (MIN), Randy Foye (MIN), Rashad McCants (MIN), Ryan Bowen (MIN)",2872,1264,66476,10568,23735,1824,5451,4618,6173,2735,7514,10249,4675,2196,1286,3934,6391,27578,3.67966573816156,8.264275766016713,0.6350974930362117,1.8979805013927578,1.6079387186629526,2.1493732590529246,0.9522980501392758,2.6162952646239552,3.5685933147632314,1.6277855153203342,0.7646239554317549,0.4477715877437326,1.3697771587743732,2.2252785515320332,9.602367688022284
1520700037,2007-07-13,4,"Hilton Armstrong (NOK), Julian Wright (NOK), Alando Tucker (PHX), DJ Strawberry (PHX)",551,76,6489,782,1637,34,127,297,494,456,769,1225,320,227,193,389,705,1895,1.4192377495462796,2.970961887477314,0.06170598911070781,0.23049001814882034,0.5390199637023594,0.896551724137931,0.8275862068965517,1.3956442831215972,2.2232304900181488,0.5807622504537205,0.41197822141560797,0.3502722323049002,0.705989110707804,1.279491833030853,3.439201451905626
1520700038,2007-07-13,7,"Rudy Gay (MEM), Tarence Kinsey (MEM), Mike Conley (MEM), Kyle Lowry (MEM), Al Thornton (LAC), Chris Kaman (LAC), Paul Davis (LAC)",4222,3217,126161,21173,47615,5355,14550,11151,13854,4129,14947,19076,16867,4651,2044,8323,9691,58852,5.014921837991473,11.277830412126955,1.268356229275225,3.4462340123164377,2.6411653244907627,3.2813832306963526,0.97797252486973,3.5402652771198486,4.518237801989579,3.9950260540028424,1.1016106110847939,0.48413074372335385,1.9713405968735196,2.2953576504026527,13.939365229748935
1520700039,2007-07-13,6,"Leon Powe (BOS), Gerald Green (BOS), Glen Davis (BOS), Gabe Pruitt (BOS), Awvee Storey (MIL), Ramon Sessions (MIL)",2014,373,41175,6451,14823,1096,3173,4093,5389,1634,4633,6267,3895,1192,460,2456,3653,18091,3.2030784508440915,7.3599801390268125,0.5441906653426017,1.5754716981132075,2.03227408142999,2.6757696127110226,0.8113207547169812,2.3003972194637536,3.111717974180735,1.9339622641509433,0.5918570009930486,0.22840119165839126,1.2194637537239326,1.813803376365442,8.982621648460775
1520700040,2007-07-13,6,"Carl Landry (HOU), Steve Novak (HOU), Aaron Brooks (HOU), Dominic McGuire (WAS), Oleksiy Pecherov (WAS), Nick Young (WAS)",2763,571,53240,8522,19304,2478,6481,3975,4910,2004,5035,7039,3535,1230,669,2692,4711,23497,3.0843286283025697,6.98660875859573,0.8968512486427795,2.345638798407528,1.4386536373507057,1.7770539268910603,0.7252985884907709,1.8222946073108939,2.5475931958016647,1.2794064422728917,0.44516829533116176,0.24212812160694897,0.9743032935215346,1.7050307636626856,8.504162142598625
1520700041,2007-07-13,3,"Von Wafer (DEN), Javaris Crittenton (LAL), Jordan Farmar (LAL)",728,62,13003,1949,4565,650,1770,649,900,256,1085,1341,1659,476,76,886,927,5197,2.677197802197802,6.270604395604396,0.8928571428571429,2.431318681318681,0.8914835164835165,1.2362637362637363,0.3516483516483517,1.4903846153846154,1.842032967032967,2.2788461538461537,0.6538461538461539,0.1043956043956044,1.217032967032967,1.2733516483516483,7.138736263736264
1520700042,2007-07-13,5,"Josh Powell (GSW), Patrick O'Bryant (GSW), Marco Belinelli (GSW), Kevin Durant (SEA), Johan Petro (SEA)",2623,1453,68844,14575,30424,3416,8886,8877,10214,1566,10105,11671,6651,1840,1558,4873,4545,41443,5.556614563476935,11.59893252001525,1.302325581395349,3.387723980175372,3.384292794510103,3.8940144872283646,0.5970263057567671,3.8524590163934427,4.44948532215021,2.5356462066336256,0.7014868471216165,0.5939763629431948,1.857796416317194,1.732748760960732,15.799847502859322
1520700043,2007-07-14,8,"Nick Fazekas (DAL), J.J. Barea (DAL), Maurice Ager (DAL), Brandon Bass (DAL), Leon Powe (BOS), Gerald Green (BOS), Glen Davis (BOS), Gabe Pruitt (BOS)",2879,616,57433,9413,21014,1719,4905,4322,5576,2659,6888,9547,4943,1343,913,3247,5223,24867,3.269538034039597,7.2990621743660995,0.5970823202500868,1.7037165682528657,1.501215699895797,1.936783605418548,0.9235845779784647,2.3924973949287947,3.3160819729072593,1.716915595692949,0.46648141715873565,0.3171240013893713,1.1278221604723861,1.814171587356721,8.637374088225078
1520700044,2007-07-14,9,"Corey Brewer (MIN), Craig Smith (MIN), Chris Richard (MIN), Randy Foye (MIN), Rashad McCants (MIN), Ryan Bowen (MIN), Rudy Gay (MEM), Kyle Lowry (MEM), Mike Conley (MEM)",5465,3574,151808,24180,55381,7011,19406,12629,15845,4203,15658,19861,19564,6056,1874,9438,12231,68000,4.42451967063129,10.133760292772187,1.2828911253430924,3.55096065873742,2.3108874656907594,2.89935956084172,0.7690759377859103,2.865141811527905,3.634217749313815,3.579871912168344,1.1081427264409882,0.34290942360475757,1.726989935956084,2.238060384263495,12.442817932296432
1520700045,2007-07-14,6,"Dwayne Jones (CLE), Shannon Brown (CLE), Daniel Gibson (CLE), Dominic McGuire (WAS), Oleksiy Pecherov (WAS), Nick Young (WAS)",1959,406,38797,5608,13510,1882,5037,2447,3057,1052,3403,4455,2293,1076,532,1726,3262,15545,2.8626850433894844,6.896375701888719,0.9606942317508933,2.571209800918836,1.2491066870852476,1.560490045941807,0.5370086778968862,1.7371107708014293,2.2741194486983156,1.1704951505870342,0.5492598264420623,0.2715671260847371,0.8810617662072486,1.6651352730985196,7.93517100561511
1520700046,2007-07-14,6,"Renaldo Balkman (NYK), Wilson Chandler (NYK), Randolph Morris (NYK), Nate Robinson (NYK), Josh Powell (GSW), Patrick O'Bryant (GSW)",1696,601,37248,6038,13757,1557,4516,2173,2864,1551,4589,6140,3035,1071,599,1971,3777,15806,3.5601415094339623,8.111438679245284,0.9180424528301887,2.6627358490566038,1.28125,1.6886792452830188,0.9145047169811321,2.7057783018867925,3.6202830188679247,1.789504716981132,0.6314858490566038,0.35318396226415094,1.1621462264150944,2.2270047169811322,9.319575471698114
1520700047,2007-07-14,7,"Amir Johnson (DET), Jason Maxiell (DET), Arron Afflalo (DET), Rodney Stuckey (DET), Cheikh Samb (DET), Javaris Crittenton (LAL), Jordan Farmar (LAL)",3364,1552,77871,11238,24169,1783,4924,5431,7236,3642,8605,12247,6553,2034,1553,4138,7251,29690,3.340665873959572,7.184601664684899,0.5300237812128419,1.4637336504161713,1.614447086801427,2.1510107015457787,1.0826397146254458,2.5579667063020213,3.640606420927467,1.9479785969084424,0.6046373365041617,0.46165279429250894,1.2300832342449466,2.1554696789536267,8.825802615933412
1520700048,2007-07-14,6,"Carl Landry (HOU), Steve Novak (HOU), Aaron Brooks (HOU), Justin Williams (SAC), Spencer Hawes (SAC), Quincy Douby (SAC)",2398,649,47270,7718,16880,1806,4740,3119,3973,2346,5888,8234,3755,965,1002,2727,4608,20361,3.218515429524604,7.039199332777314,0.7531276063386155,1.9766472060050042,1.3006672226855713,1.6567973311092576,0.9783152627189324,2.4553794829024187,3.433694745621351,1.5658882402001668,0.402418682235196,0.4178482068390325,1.1371976647206006,1.921601334445371,8.490825688073395
1520700049,2007-07-14,5,"Alando Tucker (PHX), DJ Strawberry (PHX), Sergio Rodriguez (POR), Martell Webster (POR), Josh McRoberts (POR)",1240,452,24469,2957,6880,1024,2785,1257,1654,887,2751,3638,2414,659,340,1242,2083,8195,2.384677419354839,5.548387096774194,0.8258064516129032,2.245967741935484,1.0137096774193548,1.3338709677419356,0.7153225806451613,2.2185483870967744,2.9338709677419357,1.946774193548387,0.5314516129032258,0.27419354838709675,1.0016129032258065,1.6798387096774194,6.608870967741935
1520700050,2007-07-15,4,"Awvee Storey (MIL), Ramon Sessions (MIL), Dominic McGuire (WAS), Nick Young (WAS)",1779,431,38145,5727,13475,1250,3445,3662,4589,974,3516,4490,3932,1027,372,2136,2800,16366,3.219224283305228,7.574480044969084,0.7026419336706015,1.9364811691961776,2.058459808881394,2.579539066891512,0.5474985947161327,1.9763912310286678,2.5238898257448006,2.210230466554244,0.5772906127037661,0.209106239460371,1.2006745362563238,1.5739179314221472,9.19955030916245
1520700051,2007-07-15,5,"Renaldo Balkman (NYK), Wilson Chandler (NYK), Randolph Morris (NYK), Nate Robinson (NYK), Von Wafer (DEN)",1563,586,36060,5935,13556,1650,4789,2165,2841,1280,4217,5497,3030,1092,534,1861,3442,15685,3.7971849008317338,8.673064619321817,1.055662188099808,3.0639795265515035,1.3851567498400512,1.817658349328215,0.818937939859245,2.6980166346769034,3.5169545745361486,1.9385796545105567,0.6986564299424184,0.3416506717850288,1.1906589891234804,2.202175303902751,10.035188739603328
1520700052,2007-07-15,7,"Ryan Bowen (MIN), Corey Brewer (MIN), Craig Smith (MIN), Randy Foye (MIN), Rashad McCants (MIN), Alando Tucker (PHX), DJ Strawberry (PHX)",2102,810,46163,6861,15962,1761,5225,3100,4145,1378,4047,5425,3713,1807,550,2529,4413,18583,3.264034253092293,7.59372026641294,0.8377735490009515,2.4857278782112275,1.4747859181731684,1.971931493815414,0.6555661274976213,1.9253092293054235,2.5808753568030447,1.7664129400570885,0.8596574690770694,0.26165556612749763,1.20313986679353,2.099429115128449,8.840627973358705
1520700053,2007-07-15,5,"Kevin Durant (SEA), Johan Petro (SEA), Martell Webster (POR), Sergio Rodriguez (POR), Josh McRoberts (POR)",2603,1656,69481,13990,28981,3201,8359,8648,10060,1924,10670,12594,7443,1945,1741,4998,4870,39829,5.374567806377257,11.133691893968498,1.2297349212447177,3.2112946600076833,3.3223203995389934,3.8647714175950827,0.7391471379177872,4.099116404149059,4.838263542066846,2.8593930080676144,0.7472147522089896,0.6688436419515943,1.9200922013061852,1.8709181713407608,15.301190933538225
1520700054,2007-07-15,5,"Steve Novak (HOU), Carl Landry (HOU), Aaron Brooks (HOU), Julian Wright (NOK), Hilton Armstrong (NOK)",2057,356,36223,5756,12406,1409,3614,2616,3354,1730,3595,5325,2680,871,513,2039,3422,15537,2.7982498784637824,6.031113271754983,0.6849781234807972,1.7569275644141955,1.2717549829849295,1.630529897909577,0.8410306271268838,1.7476908118619348,2.5887214389888187,1.3028682547399124,0.42343218279047157,0.2493923189110355,0.9912493923189111,1.6635877491492466,7.5532328633932915
1520700055,2007-07-15,4,"Justin Williams (SAC), Spencer Hawes (SAC), Al Thornton (LAC), Paul Davis (LAC)",1054,537,24461,3898,8588,437,1293,1426,1963,1456,3833,5289,1649,470,819,1421,2574,9659,3.698292220113852,8.148007590132828,0.4146110056925996,1.2267552182163188,1.3529411764705883,1.862428842504744,1.381404174573055,3.6366223908918407,5.018026565464895,1.564516129032258,0.4459203036053131,0.7770398481973435,1.3481973434535104,2.4421252371916506,9.164136622390892
1520800001,2008-07-11,6,"Thaddeus Young (PHI), Marreese Speights (PHI), Brandan Wright (GSW), Anthony Randolph (GSW), Lou Amundson (GSW), Marco Belinelli (GSW)",3673,1142,77173,13493,28142,1968,5512,4672,6519,4814,10158,14972,4518,2703,1795,3808,6932,33626,3.67356384426899,7.661856792812415,0.53580179689627,1.500680642526545,1.2719847536074054,1.7748434522188947,1.3106452491151648,2.765586713857882,4.076231962973046,1.2300571739722297,0.7359106997005173,0.488701334059352,1.036754696433433,1.8872855976041383,9.154914239041656
1520800002,2008-07-11,6,"Julian Wright (NOH), Hilton Armstrong (NOH), Javaris Crittenton (MEM), O.J. Mayo (MEM), Darrell Arthur (MEM), Mike Conley (MEM)",2577,1594,66675,10434,23750,2925,7678,4562,5679,1746,6077,7823,8780,2633,833,3991,5233,28355,4.048894062863795,9.216142801707411,1.1350407450523865,2.9794334497477686,1.7702755141637563,2.2037252619324796,0.6775320139697323,2.3581684128831975,3.0357004268529297,3.4070624757469927,1.021730694606131,0.323244082266201,1.5487000388048118,2.0306558013193636,11.003104384943732
1520800003,2008-07-11,5,"James White (LAL), Rodney Stuckey (DET), Amir Johnson (DET), Arron Afflalo (DET), Will Bynum (DET)",2484,1358,60958,9225,19760,1317,3721,4717,5973,2430,6405,8835,5741,1587,997,3385,5748,24484,3.713768115942029,7.9549114331723025,0.5301932367149759,1.497987117552335,1.8989533011272142,2.404589371980676,0.9782608695652174,2.5785024154589373,3.5567632850241546,2.3111916264090175,0.6388888888888888,0.40136876006441224,1.3627214170692432,2.314009661835749,9.856682769726248
1520800004,2008-07-11,6,"James Singleton (DAL), Gerald Green (DAL), Al Thornton (LAC), DeAndre Jordan (LAC), Mike Taylor (LAC), Eric Gordon (LAC)",2950,1695,76274,11920,24432,3002,8228,5501,8377,4294,11499,15793,4443,1858,2247,4129,6148,32343,4.040677966101695,8.282033898305086,1.0176271186440677,2.7891525423728813,1.8647457627118644,2.8396610169491527,1.455593220338983,3.8979661016949154,5.353559322033898,1.5061016949152541,0.6298305084745762,0.7616949152542373,1.3996610169491526,2.0840677966101695,10.963728813559323
1520800005,2008-07-12,6,"Joey Graham (TOR), Shelden Williams (SAC), Spencer Hawes (SAC), Quincy Douby (SAC), Sean Singletary (SAC), Jason Thompson (SAC)",1661,883,36215,5240,11055,399,1180,2118,3020,2675,6356,9031,2104,718,1161,2016,4196,12997,3.1547260686333534,6.655629139072848,0.24021673690547862,0.7104154124021673,1.2751354605659242,1.8181818181818181,1.6104756170981336,3.826610475617098,5.437086092715232,1.266706803130644,0.43226971703792894,0.6989765201685731,1.2137266706803131,2.526189042745334,7.8248043347381095
1520800006,2008-07-12,8,"Jared Dudley (CHA), Alexis Ajinca (CHA), D.J. Augustin (CHA), Kyle Weaver (CHA), Al Thornton (LAC), DeAndre Jordan (LAC), Eric Gordon (LAC), Mike Taylor (LAC)",4477,2298,110510,15799,33070,4324,11469,7892,11311,5201,14335,19536,9251,2901,2404,5957,8570,43814,3.5289256198347108,7.386642841188296,0.9658253294616931,2.5617601072146527,1.7627875809693991,2.5264686173777084,1.1617154344427072,3.2019209291936566,4.363636363636363,2.0663390663390664,0.6479785570694662,0.5369667187849007,1.3305785123966942,1.9142282778646416,9.786464150100514
1520800007,2008-07-12,4,"Marreese Speights (PHI), Thaddeus Young (PHI), Dahntay Jones (DEN), Sonny Weems (DEN)",2364,950,51586,9327,19287,856,2567,3025,4198,3371,6906,10277,3172,1970,918,2703,4966,22535,3.9454314720812182,8.158629441624365,0.36209813874788493,1.0858714043993232,1.2796108291032149,1.77580372250423,1.4259729272419628,2.9213197969543145,4.3472927241962775,1.3417935702199661,0.8333333333333334,0.3883248730964467,1.1434010152284264,2.1006768189509306,9.532571912013536
1520800008,2008-07-12,8,"Darrell Arthur (MEM), O.J. Mayo (MEM), Mike Conley (MEM), Javaris Crittenton (MEM), Joe Alexander (MIL), Luc Mbah a Moute (MIL), Trey Johnson (MIL), Ramon Sessions (MIL)",3685,2115,94874,14078,32137,3346,8954,7368,9349,2770,8907,11677,11896,3552,1037,5571,7059,38870,3.8203527815468115,8.721031207598372,0.9080054274084125,2.4298507462686567,1.9994572591587516,2.5370420624151966,0.751696065128901,2.4170963364993217,3.1687924016282225,3.2282225237449116,0.9639077340569878,0.28141112618724556,1.5118046132971505,1.9156037991858887,10.548168249660787
1520800009,2008-07-13,5,"Alexis Ajinca (CHA), D.J. Augustin (CHA), Kyle Weaver (CHA), Julian Wright (NOH), Hilton Armstrong (NOH)",1687,500,32557,4292,9903,1324,3516,2477,2997,992,2989,3981,4234,890,385,2023,2582,12385,2.5441612329579133,5.870183758150563,0.7848251333728512,2.084173088322466,1.4682868998221694,1.7765263781861291,0.5880260818020154,1.7717842323651452,2.3598103141671607,2.5097806757557795,0.5275637225844695,0.22821576763485477,1.1991701244813278,1.5305275637225844,7.341434499110847
1520800010,2008-07-13,6,"Gerald Green (DAL), James Singleton (DAL), Lou Amundson (GSW), Brandan Wright (GSW), Anthony Randolph (GSW), Marco Belinelli (GSW)",2516,458,47708,7572,16748,2088,5724,3102,4155,2140,5588,7728,2509,1311,1235,2259,4202,20334,3.009538950715421,6.656597774244833,0.8298887122416534,2.2750397456279807,1.2329093799682036,1.6514308426073132,0.8505564387917329,2.220985691573927,3.0715421303656596,0.9972178060413355,0.5210651828298887,0.4908585055643879,0.8978537360890302,1.6701112877583466,8.081875993640699
1520800011,2008-07-13,4,"Darrell Arthur (MEM), O.J. Mayo (MEM), Javaris Crittenton (MEM), Mike Conley (MEM)",2232,1523,62253,9915,22704,2917,7634,4398,5386,1426,5529,6955,8569,2467,694,3725,4759,27145,4.442204301075269,10.172043010752688,1.3068996415770608,3.4202508960573477,1.9704301075268817,2.413082437275986,0.6388888888888888,2.4771505376344085,3.1160394265232974,3.83915770609319,1.1052867383512546,0.3109318996415771,1.6689068100358424,2.132168458781362,12.16173835125448
1520800012,2008-07-13,7,"Amir Johnson (DET), Arron Afflalo (DET), Rodney Stuckey (DET), Will Bynum (DET), Al Thornton (LAC), DeAndre Jordan (LAC), Mike Taylor (LAC)",3802,2274,95266,14132,27789,1352,3867,7030,10429,5932,14602,20534,7117,2319,2668,5176,9046,36646,3.716991057338243,7.309047869542346,0.3556023145712783,1.017096265123619,1.8490268279852708,2.743029984218832,1.5602314571278275,3.8406102051551816,5.400841662283009,1.8719095213045764,0.6099421357180431,0.7017359284587059,1.3613887427669649,2.379274066280905,9.638611257233036
1520800013,2008-07-14,8,"Wilson Chandler (NYK), Danilo Gallinari (NYK), Renaldo Balkman (NYK), Mardy Collins (NYK), Anthony Roberson (NYK), Von Wafer (NYK), Darnell Jackson (CLE), JJ Hickson (CLE)",2452,1380,59905,9574,21319,2469,6817,5392,6870,2692,8860,11552,3474,1499,1044,2896,4693,27009,3.9045676998368677,8.694535073409462,1.0069331158238173,2.780179445350734,2.199021207177814,2.801794453507341,1.097879282218597,3.6133768352365414,4.711256117455139,1.4168026101141924,0.6113376835236541,0.4257748776508972,1.1810766721044046,1.91394779771615,11.015089722675366
1520800014,2008-07-14,4,"Joey Graham (TOR), Jawad Williams (TOR), Dahntay Jones (DEN), Sonny Weems (DEN)",831,211,13526,1812,4030,167,545,942,1232,414,1318,1732,778,328,146,692,1519,4733,2.1805054151624548,4.849578820697954,0.2009626955475331,0.6558363417569194,1.1335740072202165,1.4825511432009626,0.4981949458483754,1.5860409145607701,2.0842358604091458,0.9362214199759326,0.394705174488568,0.17569193742478942,0.8327316486161251,1.8279181708784598,5.695547533092659
1520800015,2008-07-14,6,"Andray Blatche (WAS), Dominic McGuire (WAS), JaVale McGee (WAS), Nick Young (WAS), Nicolas Batum (POR), Jerryd Bayless (POR)",3940,1758,89643,13663,29881,3307,9043,5739,7531,4211,11785,15996,7271,2653,2619,4947,7683,36372,3.467766497461929,7.584010152284264,0.8393401015228427,2.295177664974619,1.4565989847715737,1.9114213197969543,1.0687817258883248,2.9911167512690353,4.05989847715736,1.8454314720812184,0.6733502538071066,0.6647208121827411,1.2555837563451777,1.95,9.231472081218275
