gameId,GAME_DATE,teamTricode,players_w_gp,players,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FGM_per_game,FGA_per_game,FG3M_per_game,FG3A_per_game,FTM_per_game,FTA_per_game,OREB_per_game,DREB_per_game,REB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game
1521900027,2019-07-07,PHX,1,Elie Okobo,55,3,719,72,181,25,71,50,71,16,74,90,115,24,4,38,54,219,1.309090909090909,3.290909090909091,0.45454545454545453,1.290909090909091,0.9090909090909091,1.290909090909091,0.2909090909090909,1.3454545454545455,1.6363636363636365,2.090909090909091,0.43636363636363634,0.07272727272727272,0.6909090909090909,0.9818181818181818,3.981818181818182
1521900028,2019-07-07,HOU,4,"Gary Clark, Isaiah Hartenstein, Chris Clemons, Chris Chiozza",587,135,10049,1350,2580,217,663,448,642,945,1889,2834,1048,347,391,535,1121,3365,2.299829642248722,4.395229982964225,0.3696763202725724,1.1294718909710393,0.7632027257240205,1.0936967632027257,1.6098807495741057,3.2180579216354346,4.82793867120954,1.7853492333901193,0.5911413969335605,0.666098807495741,0.9114139693356048,1.909710391822828,5.732538330494037
1521900028,2019-07-07,POR,4,"Gary Trent Jr., Anfernee Simons, Jaylen Hoard, Nassir Little",1045,462,26263,4638,10762,2148,5648,1566,1881,510,2291,2801,2061,775,224,1049,1701,12990,4.438277511961722,10.298564593301435,2.0555023923444975,5.404784688995215,1.4985645933014353,1.8,0.4880382775119617,2.1923444976076554,2.680382775119617,1.9722488038277513,0.7416267942583732,0.21435406698564594,1.0038277511961722,1.6277511961722488,12.430622009569378
1521900029,2019-07-07,LAC,6,"Amir Coffey, Mfiondu Kabengele, Terance Mann, Jerome Robinson, Oshae Brissett, Derrick Walton Jr.",1154,298,21230,2752,6014,921,2564,1232,1604,836,2413,3249,1529,558,253,721,1719,7657,2.38474870017331,5.211438474870017,0.7980935875216638,2.221837088388215,1.0675909878682843,1.389948006932409,0.7244367417677643,2.0909878682842287,2.815424610051993,1.324956672443674,0.48353552859618715,0.21923743500866552,0.6247833622183708,1.4896013864818025,6.635181975736568
1521900029,2019-07-07,MEM,4,"John Konchar, Yuta Watanabe, Brandon Clarke, Grayson Allen",1177,364,24143,3487,6927,1224,3105,1131,1474,1173,3391,4564,1755,828,536,821,1759,9329,2.9626168224299065,5.885301614273577,1.0399320305862363,2.6380628717077315,0.9609175870858114,1.2523364485981308,0.9966015293118097,2.881053525913339,3.8776550552251488,1.4910790144435004,0.703483432455395,0.45539507221750214,0.697536108751062,1.4944774851316907,7.9260832625318605
1521900030,2019-07-08,OKC,4,"Hamidou Diallo, Deonte Burton, Darius Bazley, Luguentz Dort",855,513,20910,3160,7371,1050,3103,1371,1925,823,2793,3616,1150,697,403,974,1826,8741,3.695906432748538,8.621052631578948,1.2280701754385965,3.6292397660818714,1.6035087719298247,2.2514619883040936,0.9625730994152046,3.2666666666666666,4.2292397660818715,1.345029239766082,0.8152046783625732,0.47134502923976607,1.1391812865497075,2.135672514619883,10.223391812865497
1521900030,2019-07-08,PHI,4,"Matisse Thybulle, Norvel Pelle, Shake Milton, PJ Dozier",848,177,15986,1981,4480,666,1926,644,846,452,1422,1874,1435,765,420,673,1455,5272,2.3360849056603774,5.283018867924528,0.785377358490566,2.2712264150943398,0.7594339622641509,0.9976415094339622,0.53301886792452835,1.6768867924528301,2.2099056603773586,1.6922169811320755,0.902122641509434,0.49528301886792453,0.7936320754716981,1.715801886792453,6.216981132075472
1521900031,2019-07-08,DAL,3,"Isaiah Roby, Kostas Antetokounmpo, Cameron Payne",495,107,8836,1485,3351,518,1382,479,626,282,1084,1366,1364,306,152,573,896,3967,3,6.7696969696969695,1.0464646464646465,2.791919191919192,0.9676767676767677,1.2646464646464646,0.5696969696969697,2.18989898989899,2.7595959595959596,2.7555555555555555,0.6181818181818182,0.30707070707070705,1.1575757575757575,1.8101010101010102,8.014141414141415
1521900031,2019-07-08,SAC,4,"Justin James, Wenyen Gabriel, Kyle Guy, Caleb Swanigan",302,9,3201,434,900,88,280,167,276,254,475,729,193,83,83,185,428,1123,1.4370860927152318,2.980132450331126,0.2913907284768212,0.9271523178807947,0.5529801324503312,0.9139072847682119,0.8410596026490066,1.5728476821192052,2.4139072847682117,0.6390728476821192,0.27483443708609273,0.27483443708609273,0.6125827814569537,1.4172185430463575,3.718543046357616
1521900032,2019-07-08,DET,4,"Svi Mykhailiuk, Bruce Brown, Louis King, Jordan Bone",723,282,15400,2248,4954,706,1990,757,984,549,1820,2369,1502,556,223,740,1235,5959,3.1092669432918396,6.8520055325034575,0.9764868603042877,2.752420470262794,1.0470262793914247,1.3609958506224067,0.7593360995850622,2.5172890733056708,3.276625172890733,2.0774550484094054,0.7690179806362379,0.3084370677731674,1.0235131396957122,1.7081604426002766,8.24204702627939
1521900032,2019-07-08,IND,2,"Alize Johnson, Aaron Holiday",460,67,7224,1021,2384,389,1012,348,411,195,656,851,844,255,74,379,623,2779,2.2195652173913043,5.182608695652174,0.8456521739130435,2.2,0.7565217391304347,0.8934782608695652,0.42391304347826086,1.4260869565217391,1.85,1.8347826086956522,0.5543478260869565,0.1608695652173913,0.8239130434782609,1.3543478260869566,6.041304347826087
1521900033,2019-07-08,BKN,4,"Dzanan Musa, Rodions Kurucs, Theo Pinson, Nic Claxton",528,239,10190,1640,2865,113,409,524,915,760,2026,2786,759,298,551,487,950,3917,3.106060606060606,5.426136363636363,0.21401515151515152,0.7746212121212122,0.9924242424242424,1.7329545454545454,1.4393939393939394,3.837121212121212,5.276515151515151,1.4375,0.5643939393939394,1.043560606060606,0.9223484848484849,1.7992424242424243,7.418560606060606
1521900033,2019-07-08,WAS,6,"Troy Brown Jr., Rui Hachimura, Anžejs Pasečņiks, Justin Robinson, Moritz Wagner, Admiral Schofield",1163,367,23253,3789,7825,998,2829,1505,1928,1014,3474,4488,1427,639,262,986,1989,10081,3.2579535683576957,6.728288907996561,0.8581255374032674,2.4325021496130694,1.294067067927773,1.6577815993121239,0.8718830610490111,2.9871023215821153,3.8589853826311264,1.2269991401547722,0.5494411006018917,0.22527944969905417,0.8478073946689596,1.7102321582115219,8.668099742046431
1521900034,2019-07-08,SAS,2,"Lonnie Walker IV, Drew Eubanks",686,170,12678,2113,4385,513,1436,775,1025,615,1833,2448,871,310,398,618,1040,5514,3.0801749271137027,6.392128279883382,0.7478134110787172,2.0932944606413995,1.129737609329446,1.4941690962099126,0.8965014577259475,2.67201166180758,3.568513119533528,1.2696793002915452,0.4518950437317784,0.5801749271137027,0.9008746355685131,1.5160349854227406,8.037900874635568
1521900034,2019-07-08,TOR,2,"Malcolm Miller, Chris Boucher",406,24,7214,1262,2581,367,1080,663,857,694,1349,2043,210,196,362,218,751,3554,3.1083743842364533,6.357142857142857,0.9039408866995073,2.6600985221674875,1.6330049261083743,2.1108374384236455,1.70935960591133,3.3226600985221677,5.032019704433497,0.5172413793103449,0.4827586206896552,0.8916256157635468,0.5369458128078818,1.8497536945812807,8.753694581280788
1521900035,2019-07-08,BOS,6,"Robert Williams III, Tremont Waters, Carsen Edwards, Grant Williams, Tacko Fall, Max Strus",1041,368,22406,2977,6198,1223,3343,864,1144,1161,3017,4178,1741,590,657,967,2112,8041,2.8597502401536983,5.953890489913545,1.1748318924111432,3.21133525456292,0.829971181556196,1.0989433237271855,1.1152737752161384,2.898174831892411,4.01344860710855,1.6724303554274735,0.5667627281460135,0.6311239193083573,0.9289145052833814,2.0288184438040346,7.724303554274736
1521900036,2019-07-08,MIL,3,"Sterling Brown, D.J. Wilson, Rayjon Tucker",273,21,3813,474,1141,222,638,145,188,139,686,825,235,110,51,162,318,1315,1.7362637362637363,4.17948717948718,0.8131868131868132,2.336996336996337,0.5311355311355311,0.6886446886446886,0.5091575091575091,2.5128205128205128,3.021978021978022,0.8608058608058609,0.40293040293040294,0.18681318681318682,0.5934065934065934,1.164835164835165,4.816849816849817
1521900036,2019-07-08,MIN,5,"Keita Bates-Diop, Naz Reid, Josh Okogie, Jordan McLaughlin, Kelan Martin",1385,265,24049,3649,7906,1158,3299,1557,2085,1191,3213,4404,2023,939,654,1145,2056,10013,2.6346570397111915,5.708303249097473,0.836101083032491,2.3819494584837546,1.124187725631769,1.5054151624548737,0.859927797833935,2.31985559566787,3.179783393501805,1.460649819494585,0.6779783393501805,0.47220216606498194,0.8267148014440433,1.4844765342960289,7.229602888086642
1521900037,2019-07-08,CHI,5,"Adam Mokoka, Chandler Hutchison, Daniel Gafford, Mychal Mulder, Coby White",968,463,22327,4039,8046,1130,3073,1553,2026,1017,2962,3979,2108,545,684,1199,2019,10761,4.172520661157025,8.311983471074381,1.1673553719008265,3.174586776859504,1.6043388429752066,2.09297520661157,1.0506198347107438,3.059917355371901,4.110537190082645,2.177685950413223,0.5630165289256198,0.7066115702479339,1.2386363636363635,2.0857438016528924,11.116735537190083
1521900037,2019-07-08,NOP,3,"Kenrich Williams, Jaxson Hayes, Nickeil Alexander-Walker",1093,204,20661,3044,6199,880,2450,995,1452,1086,2695,3781,1753,677,478,956,1996,7963,2.784995425434584,5.6715462031107045,0.8051235132662397,2.241537053979872,0.9103385178408051,1.3284537968892955,0.9935956084172004,2.465690759377859,3.4592863677950594,1.6038426349496797,0.6193961573650503,0.4373284537968893,0.8746569075937786,1.8261665141811527,7.285452881976212
1521900038,2019-07-08,CHA,2,"Jalen McDaniels, Cody Martin",511,99,10228,1243,2808,342,1085,464,644,430,1360,1790,872,421,188,457,887,3292,2.432485322896282,5.495107632093934,0.6692759295499021,2.1232876712328768,0.9080234833659491,1.2602739726027397,0.8414872798434442,2.6614481409001955,3.50293542074364,1.7064579256360077,0.8238747553816047,0.3679060665362035,0.8943248532289628,1.735812133072407,6.442270058708415
1521900039,2019-07-08,GSW,5,"Alen Smailagic, Jordan Poole, Jacob Evans, Ky Bowman, Juan Toscano-Anderson",717,300,16133,2885,6739,1150,3362,1402,1637,300,1616,1916,2103,536,205,1248,1560,8322,4.023709902370991,9.398884239888424,1.6039051603905161,4.688981868898187,1.9553695955369597,2.2831241283124126,0.41841004184100417,2.2538354253835426,2.672245467224547,2.933054393305439,0.7475592747559274,0.2859135285913529,1.7405857740585775,2.1757322175732217,11.606694560669457
1521900040,2019-07-09,OKC,4,"Deonte Burton, Hamidou Diallo, Luguentz Dort, Darius Bazley",855,513,20910,3160,7371,1050,3103,1371,1925,823,2793,3616,1150,697,403,974,1826,8741,3.695906432748538,8.621052631578948,1.2280701754385965,3.6292397660818714,1.6035087719298247,2.2514619883040936,0.9625730994152046,3.2666666666666666,4.2292397660818715,1.345029239766082,0.8152046783625732,0.47134502923976607,1.1391812865497075,2.135672514619883,10.223391812865497
1521900041,2019-07-09,MIA,3,"Duncan Robinson, Tyler Herro, Kendrick Nunn",962,612,27189,5061,11401,2514,6499,1435,1640,293,3071,3364,2690,619,181,1491,1767,14071,5.260914760914761,11.85135135135135,2.6133056133056134,6.755717255717256,1.4916839916839917,1.7047817047817049,0.30457380457380456,3.1923076923076925,3.496881496881497,2.7962577962577964,0.6434511434511434,0.18814968814968816,1.54989604989605,1.8367983367983367,14.626819126819127
1521900041,2019-07-09,ORL,1,DaQuan Jeffries,111,25,1760,195,470,82,260,36,46,59,172,231,88,45,37,54,169,508,1.7567567567567568,4.2342342342342345,0.7387387387387387,2.3423423423423424,0.32432432432432434,0.4144144144144144,0.5315315315315315,1.5495495495495495,2.081081081081081,0.7927927927927928,0.40540540540540543,0.3333333333333333,0.4864864864864865,1.5225225225225225,4.576576576576577
1521900042,2019-07-09,ATL,2,"Charlie Brown Jr., Bruno Fernando",269,24,2733,382,757,17,98,187,276,255,512,767,178,74,112,176,407,968,1.420074349442379,2.8141263940520447,0.06319702602230483,0.36431226765799257,0.6951672862453532,1.0260223048327137,0.9479553903345725,1.903345724907063,2.8513011152416357,0.6617100371747212,0.275092936802974,0.4163568773234201,0.654275092936803,1.513011152416357,3.5985130111524164
1521900042,2019-07-09,IND,1,Alize Johnson,62,1,504,72,142,4,20,28,37,73,136,209,31,14,7,32,49,176,1.1612903225806452,2.2903225806451615,0.06451612903225806,0.3225806451612903,0.45161290322580644,0.5967741935483871,1.1774193548387097,2.193548387096774,3.370967741935484,0.5,0.22580645161290322,0.11290322580645161,0.5161290322580645,0.7903225806451613,2.838709677419355
1521900043,2019-07-09,POR,4,"Gary Trent Jr., Anfernee Simons, Jaylen Hoard, Nassir Little",1045,462,26263,4638,10762,2148,5648,1566,1881,510,2291,2801,2061,775,224,1049,1701,12990,4.438277511961722,10.298564593301435,2.0555023923444975,5.404784688995215,1.4985645933014353,1.8,0.4880382775119617,2.1923444976076554,2.680382775119617,1.9722488038277513,0.7416267942583732,0.21435406698564594,1.0038277511961722,1.6277511961722488,12.430622009569378
1521900043,2019-07-09,UTA,2,"Tony Bradley, Miye Oni",261,19,2714,413,706,45,129,102,152,311,542,853,131,57,116,124,328,973,1.582375478927203,2.7049808429118776,0.1724137931034483,0.4942528735632184,0.39080459770114945,0.5823754789272031,1.1915708812260537,2.0766283524904217,3.268199233716475,0.5019157088122606,0.21839080459770116,0.4444444444444444,0.47509578544061304,1.2567049808429118,3.7279693486590038
1521900044,2019-07-09,MEM,4,"John Konchar, Brandon Clarke, Grayson Allen, Bruno Caboclo",1015,355,21758,3228,6333,1079,2746,1045,1344,1097,3075,4172,1639,764,495,757,1573,8580,3.1802955665024633,6.239408866995074,1.0630541871921182,2.705418719211823,1.0295566502463054,1.3241379310344827,1.0807881773399015,3.0295566502463056,4.110344827586207,1.6147783251231527,0.7527093596059113,0.4876847290640394,0.7458128078817734,1.5497536945812809,8.45320197044335
1521900044,2019-07-09,PHX,1,Elie Okobo,55,3,719,72,181,25,71,50,71,16,74,90,115,24,4,38,54,219,1.309090909090909,3.290909090909091,0.45454545454545453,1.290909090909091,0.9090909090909091,1.290909090909091,0.2909090909090909,1.3454545454545455,1.6363636363636365,2.090909090909091,0.43636363636363634,0.07272727272727272,0.6909090909090909,0.9818181818181818,3.981818181818182
1521900045,2019-07-09,BOS,5,"Grant Williams, Tremont Waters, Tacko Fall, Carsen Edwards, Max Strus",838,270,17935,2262,5210,1222,3336,685,880,600,2056,2656,1423,427,309,773,1703,6431,2.6992840095465396,6.217183770883055,1.458233890214797,3.98090692124105,0.8174224343675418,1.0501193317422435,0.7159904534606205,2.4534606205250595,3.1694510739856803,1.698090692124105,0.5095465393794749,0.36873508353221957,0.9224343675417661,2.032219570405728,7.674224343675418
1521900045,2019-07-09,DEN,4,"Vlatko Čančar, Jarred Vanderbilt, Brandon Goodwin, Tyler Cook",617,195,9879,1229,2392,191,597,471,704,752,1772,2524,814,428,162,493,938,3120,1.9918962722852511,3.8768233387358184,0.3095623987034036,0.9675850891410048,0.7633711507293355,1.141004862236629,1.2188006482982172,2.8719611021069693,4.0907617504051865,1.3192868719611022,0.6936790923824959,0.2625607779578606,0.7990275526742301,1.5202593192868719,5.056726094003242
1521900046,2019-07-09,NYK,4,"Kevin Knox II, Ignas Brazdeikis, Mitchell Robinson, RJ Barrett",967,587,23861,4188,8818,897,2617,1848,2803,1560,3486,5046,1660,605,632,1244,1999,11121,4.330920372285419,9.118924508790073,0.9276111685625646,2.706308169596691,1.9110651499482938,2.8986556359875904,1.6132368148914167,3.604963805584281,5.218200620475698,1.7166494312306102,0.6256463288521199,0.6535677352637022,1.2864529472595656,2.067218200620476,11.500517063081697
1521900046,2019-07-09,TOR,2,"Malcolm Miller, Chris Boucher",406,24,7214,1262,2581,367,1080,663,857,694,1349,2043,210,196,362,218,751,3554,3.1083743842364533,6.357142857142857,0.9039408866995073,2.6600985221674875,1.6330049261083743,2.1108374384236455,1.70935960591133,3.3226600985221677,5.032019704433497,0.5172413793103449,0.4827586206896552,0.8916256157635468,0.5369458128078818,1.8497536945812807,8.753694581280788
1521900047,2019-07-09,HOU,4,"Gary Clark, Isaiah Hartenstein, Chris Clemons, Chris Chiozza",587,135,10049,1350,2580,217,663,448,642,945,1889,2834,1048,347,391,535,1121,3365,2.299829642248722,4.395229982964225,0.3696763202725724,1.1294718909710393,0.7632027257240205,1.0936967632027257,1.6098807495741057,3.2180579216354346,4.82793867120954,1.7853492333901193,0.5911413969335605,0.666098807495741,0.9114139693356048,1.909710391822828,5.732538330494037
1521900047,2019-07-09,SAC,4,"Justin James, Wenyen Gabriel, Kyle Guy, Caleb Swanigan",302,9,3201,434,900,88,280,167,276,254,475,729,193,83,83,185,428,1123,1.4370860927152318,2.980132450331126,0.2913907284768212,0.9271523178807947,0.5529801324503312,0.9139072847682119,0.8410596026490066,1.5728476821192052,2.4139072847682117,0.6390728476821192,0.27483443708609273,0.27483443708609273,0.6125827814569537,1.4172185430463575,3.718543046357616
1521900048,2019-07-09,LAC,6,"Amir Coffey, Mfiondu Kabengele, Jerome Robinson, Terance Mann, Oshae Brissett, Derrick Walton Jr.",1154,298,21230,2752,6014,921,2564,1232,1604,836,2413,3249,1529,558,253,721,1719,7657,2.38474870017331,5.211438474870017,0.7980935875216638,2.221837088388215,1.0675909878682843,1.389948006932409,0.7244367417677643,2.0909878682842287,2.815424610051993,1.324956672443674,0.48353552859618715,0.21923743500866552,0.6247833622183708,1.4896013864818025,6.635181975736568
1521900048,2019-07-09,WAS,6,"Troy Brown Jr., Garrison Mathews, Admiral Schofield, Justin Robinson, Moritz Wagner, Isaac Bonga",1233,265,20701,2771,6064,1128,3182,1394,1720,817,2773,3590,1295,649,242,865,2149,8064,2.2473641524736414,4.91808596918086,0.9148418491484185,2.580697485806975,1.1305758313057583,1.3949716139497161,0.6626115166261152,2.248986212489862,2.9115977291159774,1.0502838605028386,0.5263584752635847,0.19626926196269262,0.7015409570154095,1.7429034874290348,6.54014598540146
1521900049,2019-07-10,DET,4,"Svi Mykhailiuk, Bruce Brown, Jordan Bone, Louis King",723,282,15400,2248,4954,706,1990,757,984,549,1820,2369,1502,556,223,740,1235,5959,3.1092669432918396,6.8520055325034575,0.9764868603042877,2.752420470262794,1.0470262793914247,1.3609958506224067,0.7593360995850622,2.5172890733056708,3.276625172890733,2.0774550484094054,0.7690179806362379,0.3084370677731674,1.0235131396957122,1.7081604426002766,8.24204702627939
1521900049,2019-07-10,PHI,3,"Matisse Thybulle, Norvel Pelle, PJ Dozier",509,130,9557,939,2181,382,1137,200,308,290,836,1126,597,609,355,314,890,2460,1.8447937131630647,4.284872298624754,0.75049115913556,2.2337917485265226,0.3929273084479371,0.6051080550098232,0.5697445972495089,1.6424361493123771,2.212180746561886,1.1728880157170924,1.1964636542239686,0.6974459724950884,0.6168958742632613,1.7485265225933202,4.833005893909626
1521900050,2019-07-10,DAL,2,"Isaiah Roby, Kostas Antetokounmpo",171,64,2934,446,921,94,268,192,289,191,498,689,219,108,82,200,335,1178,2.608187134502924,5.385964912280702,0.5497076023391813,1.567251461988304,1.1228070175438596,1.6900584795321638,1.1169590643274854,2.912280701754386,4.029239766081871,1.280701754385965,0.631578947368421,0.47953216374269003,1.1695906432748537,1.95906432748538,6.888888888888889
1521900051,2019-07-10,CHA,5,"Dwayne Bacon, Miles Bridges, Devonte' Graham, Cody Martin, Jalen McDaniels",1256,622,31826,4991,11652,1820,5360,2063,2593,1003,4110,5113,3384,991,491,1605,2101,13865,3.9737261146496814,9.277070063694268,1.4490445859872612,4.267515923566879,1.642515923566879,2.0644904458598727,0.7985668789808917,3.272292993630573,4.070859872611465,2.694267515923567,0.7890127388535032,0.3909235668789809,1.2778662420382165,1.6727707006369428,11.039012738853502
1521900051,2019-07-10,CHI,5,"Adam Mokoka, Chandler Hutchison, Daniel Gafford, Mychal Mulder, Coby White",968,463,22327,4039,8046,1130,3073,1553,2026,1017,2962,3979,2108,545,684,1199,2019,10761,4.172520661157025,8.311983471074381,1.1673553719008265,3.174586776859504,1.6043388429752066,2.09297520661157,1.0506198347107438,3.059917355371901,4.110537190082645,2.177685950413223,0.5630165289256198,0.7066115702479339,1.2386363636363635,2.0857438016528924,11.116735537190083
1521900052,2019-07-10,BKN,5,"Dzanan Musa, Rodions Kurucs, Jarrett Allen, Theo Pinson, Nic Claxton",944,631,22674,3983,6442,121,465,1658,2520,2044,4921,6965,1548,598,1046,1069,1732,9745,4.219279661016949,6.8241525423728815,0.1281779661016949,0.4925847457627119,1.75635593220339,2.669491525423729,2.1652542372881354,5.21292372881356,7.378177966101695,1.6398305084745763,0.6334745762711864,1.1080508474576272,1.132415254237288,1.8347457627118644,10.323093220338983
1521900052,2019-07-10,ORL,1,DaQuan Jeffries,111,25,1760,195,470,82,260,36,46,59,172,231,88,45,37,54,169,508,1.7567567567567568,4.2342342342342345,0.7387387387387387,2.3423423423423424,0.32432432432432434,0.4144144144144144,0.5315315315315315,1.5495495495495495,2.081081081081081,0.7927927927927928,0.40540540540540543,0.3333333333333333,0.4864864864864865,1.5225225225225225,4.576576576576577
1521900053,2019-07-10,MIA,3,"Duncan Robinson, Tyler Herro, Kendrick Nunn",962,612,27189,5061,11401,2514,6499,1435,1640,293,3071,3364,2690,619,181,1491,1767,14071,5.260914760914761,11.85135135135135,2.6133056133056134,6.755717255717256,1.4916839916839917,1.7047817047817049,0.30457380457380456,3.1923076923076925,3.496881496881497,2.7962577962577964,0.6434511434511434,0.18814968814968816,1.54989604989605,1.8367983367983367,14.626819126819127
1521900053,2019-07-10,MIN,5,"Keita Bates-Diop, Naz Reid, Josh Okogie, Jordan McLaughlin, Kelan Martin",1385,265,24049,3649,7906,1158,3299,1557,2085,1191,3213,4404,2023,939,654,1145,2056,10013,2.6346570397111915,5.708303249097473,0.836101083032491,2.3819494584837546,1.124187725631769,1.5054151624548737,0.859927797833935,2.31985559566787,3.179783393501805,1.460649819494585,0.6779783393501805,0.47220216606498194,0.8267148014440433,1.4844765342960289,7.229602888086642
1521900054,2019-07-10,NOP,3,"Kenrich Williams, Jaxson Hayes, Nickeil Alexander-Walker",1093,204,20661,3044,6199,880,2450,995,1452,1086,2695,3781,1753,677,478,956,1996,7963,2.784995425434584,5.6715462031107045,0.8051235132662397,2.241537053979872,0.9103385178408051,1.3284537968892955,0.9935956084172004,2.465690759377859,3.4592863677950594,1.6038426349496797,0.6193961573650503,0.4373284537968893,0.8746569075937786,1.8261665141811527,7.285452881976212
1521900055,2019-07-10,PHX,1,Elie Okobo,55,3,719,72,181,25,71,50,71,16,74,90,115,24,4,38,54,219,1.309090909090909,3.290909090909091,0.45454545454545453,1.290909090909091,0.9090909090909091,1.290909090909091,0.2909090909090909,1.3454545454545455,1.6363636363636365,2.090909090909091,0.43636363636363634,0.07272727272727272,0.6909090909090909,0.9818181818181818,3.981818181818182
1521900055,2019-07-10,SAS,4,"Quinndary Weatherspoon, Luka Samanic, Drew Eubanks, Keldon Johnson",859,323,17564,3159,6383,640,1865,1416,1892,1018,2890,3908,1238,422,424,888,1440,8374,3.6775320139697323,7.430733410942957,0.7450523864959255,2.171129220023283,1.648428405122235,2.2025611175785795,1.1850989522700814,3.3643771827706637,4.549476135040745,1.4412107101280558,0.4912689173457509,0.4935972060535506,1.0337601862630965,1.6763678696158324,9.748544819557624
1521900056,2019-07-10,NYK,4,"Ignas Brazdeikis, Kevin Knox II, Mitchell Robinson, RJ Barrett",967,587,23861,4188,8818,897,2617,1848,2803,1560,3486,5046,1660,605,632,1244,1999,11121,4.330920372285419,9.118924508790073,0.9276111685625646,2.706308169596691,1.9110651499482938,2.8986556359875904,1.6132368148914167,3.604963805584281,5.218200620475698,1.7166494312306102,0.6256463288521199,0.6535677352637022,1.2864529472595656,2.067218200620476,11.500517063081697
1521900057,2019-07-10,MIL,2,"Rayjon Tucker, D.J. Wilson",117,3,1165,170,391,59,193,74,102,41,220,261,76,26,25,56,107,473,1.452991452991453,3.341880341880342,0.5042735042735043,1.6495726495726495,0.6324786324786325,0.8717948717948718,0.3504273504273504,1.8803418803418803,2.230769230769231,0.6495726495726496,0.2222222222222222,0.21367521367521367,0.47863247863247865,0.9145299145299145,4.042735042735043
1521900058,2019-07-10,DEN,4,"Vlatko Čančar, Jarred Vanderbilt, Brandon Goodwin, Tyler Cook",617,195,9879,1229,2392,191,597,471,704,752,1772,2524,814,428,162,493,938,3120,1.9918962722852511,3.8768233387358184,0.3095623987034036,0.9675850891410048,0.7633711507293355,1.141004862236629,1.2188006482982172,2.8719611021069693,4.0907617504051865,1.3192868719611022,0.6936790923824959,0.2625607779578606,0.7990275526742301,1.5202593192868719,5.056726094003242
1521900058,2019-07-10,GSW,5,"Alen Smailagic, Jordan Poole, Jacob Evans, Ky Bowman, Juan Toscano-Anderson",717,300,16133,2885,6739,1150,3362,1402,1637,300,1616,1916,2103,536,205,1248,1560,8322,4.023709902370991,9.398884239888424,1.6039051603905161,4.688981868898187,1.9553695955369597,2.2831241283124126,0.41841004184100417,2.2538354253835426,2.672245467224547,2.933054393305439,0.7475592747559274,0.2859135285913529,1.7405857740585775,2.1757322175732217,11.606694560669457
1521900059,2019-07-11,IND,2,"Alize Johnson, Aaron Holiday",460,67,7224,1021,2384,389,1012,348,411,195,656,851,844,255,74,379,623,2779,2.2195652173913043,5.182608695652174,0.8456521739130435,2.2,0.7565217391304347,0.8934782608695652,0.42391304347826086,1.4260869565217391,1.85,1.8347826086956522,0.5543478260869565,0.1608695652173913,0.8239130434782609,1.3543478260869566,6.041304347826087
1521900059,2019-07-11,TOR,2,"Malcolm Miller, Terence Davis",256,25,3830,673,1554,338,924,169,209,103,538,641,317,156,53,229,413,1853,2.62890625,6.0703125,1.3203125,3.609375,0.66015625,0.81640625,0.40234375,2.1015625,2.50390625,1.23828125,0.609375,0.20703125,0.89453125,1.61328125,7.23828125
1521900060,2019-07-11,ATL,2,"Charlie Brown Jr., Bruno Fernando",269,24,2733,382,757,17,98,187,276,255,512,767,178,74,112,176,407,968,1.420074349442379,2.8141263940520447,0.06319702602230483,0.36431226765799257,0.6951672862453532,1.0260223048327137,0.9479553903345725,1.903345724907063,2.8513011152416357,0.6617100371747212,0.275092936802974,0.4163568773234201,0.654275092936803,1.513011152416357,3.5985130111524164
1521900060,2019-07-11,WAS,7,"Rui Hachimura, Isaac Bonga, Anžejs Pasečņiks, Garrison Mathews, Justin Robinson, Moritz Wagner, Admiral Schofield",1294,399,24442,3796,7876,1220,3368,1778,2249,980,3213,4193,1325,653,318,991,2377,10590,2.9335394126738796,6.086553323029366,0.9428129829984544,2.6027820710973724,1.3740340030911902,1.7380216383307574,0.7573415765069552,2.482998454404946,3.2403400309119013,1.0239567233384854,0.5046367851622875,0.24574961360123648,0.7658423493044823,1.8369397217928902,8.183925811437403
1521900061,2019-07-11,OKC,4,"Hamidou Diallo, Deonte Burton, Darius Bazley, Luguentz Dort",855,513,20910,3160,7371,1050,3103,1371,1925,823,2793,3616,1150,697,403,974,1826,8741,3.695906432748538,8.621052631578948,1.2280701754385965,3.6292397660818714,1.6035087719298247,2.2514619883040936,0.9625730994152046,3.2666666666666666,4.2292397660818715,1.345029239766082,0.8152046783625732,0.47134502923976607,1.1391812865497075,2.135672514619883,10.223391812865497
1521900061,2019-07-11,POR,3,"Nassir Little, Gary Trent Jr., Jaylen Hoard",676,250,15984,2597,6021,1191,3138,843,1065,380,1461,1841,809,576,176,433,1003,7228,3.841715976331361,8.90680473372781,1.7618343195266273,4.6420118343195265,1.2470414201183433,1.5754437869822486,0.5621301775147929,2.161242603550296,2.723372781065089,1.1967455621301775,0.8520710059171598,0.2603550295857988,0.6405325443786982,1.4837278106508875,10.692307692307692
